L1,L2,L3,Count of JOB
main_5,sub_5_13,deep_5_13_44,14
main_5,sub_5_13,deep_5_13_45,6
main_5,sub_5_13,deep_5_13_46,4
main_5,sub_5_13,deep_5_13_47,14
main_5,sub_5_13,deep_5_13_48,10
main_5,sub_5_13,deep_5_13_49,18
main_5,sub_5_13,deep_5_13_5,16
main_5,sub_5_13,deep_5_13_6,14
main_5,sub_5_13,deep_5_13_7,4
main_5,sub_5_13,deep_5_13_8,18
main_5,sub_5_13,deep_5_13_9,18
main_5,sub_5_14,deep_5_14_0,2
main_5,sub_5_14,deep_5_14_1,2
main_5,sub_5_14,deep_5_14_10,16
main_5,sub_5_14,deep_5_14_11,4
main_5,sub_5_14,deep_5_14_12,6
main_5,sub_5_14,deep_5_14_13,18
main_5,sub_5_14,deep_5_14_14,2
main_5,sub_5_14,deep_5_14_15,4
main_5,sub_5_14,deep_5_14_16,10
main_5,sub_5_14,deep_5_14_17,16
main_5,sub_5_14,deep_5_14_18,18
main_5,sub_5_14,deep_5_14_19,2
main_5,sub_5_14,deep_5_14_2,10
main_5,sub_5_14,deep_5_14_20,14
main_5,sub_5_14,deep_5_14_21,14
main_5,sub_5_14,deep_5_14_22,12
main_5,sub_5_14,deep_5_14_23,16
main_5,sub_5_14,deep_5_14_24,14
main_5,sub_5_14,deep_5_14_25,10
main_5,sub_5_14,deep_5_14_26,8
main_5,sub_5_14,deep_5_14_27,18
main_5,sub_5_14,deep_5_14_28,18
main_5,sub_5_14,deep_5_14_29,18
main_5,sub_5_14,deep_5_14_3,16
main_5,sub_5_14,deep_5_14_30,4
main_5,sub_5_14,deep_5_14_31,10
main_5,sub_5_14,deep_5_14_32,8
main_5,sub_5_14,deep_5_14_33,18
main_5,sub_5_14,deep_5_14_34,4
main_5,sub_5_14,deep_5_14_35,16
main_5,sub_5_14,deep_5_14_36,16
main_5,sub_5_14,deep_5_14_37,8
main_5,sub_5_14,deep_5_14_38,4
main_5,sub_5_14,deep_5_14_39,8
main_5,sub_5_14,deep_5_14_4,18
main_5,sub_5_14,deep_5_14_40,18
main_5,sub_5_14,deep_5_14_41,2
main_5,sub_5_14,deep_5_14_42,18
main_5,sub_5_14,deep_5_14_43,10
main_5,sub_5_14,deep_5_14_44,4
main_5,sub_5_14,deep_5_14_45,6
main_5,sub_5_14,deep_5_14_46,10
main_5,sub_5_14,deep_5_14_47,14
main_5,sub_5_14,deep_5_14_48,4
main_5,sub_5_14,deep_5_14_49,8
main_5,sub_5_14,deep_5_14_5,18
main_5,sub_5_14,deep_5_14_6,6
main_5,sub_5_14,deep_5_14_7,8
main_5,sub_5_14,deep_5_14_8,12
main_5,sub_5_14,deep_5_14_9,16
main_5,sub_5_15,deep_5_15_0,4
main_5,sub_5_15,deep_5_15_1,16
main_5,sub_5_15,deep_5_15_10,10
main_5,sub_5_15,deep_5_15_11,14
main_5,sub_5_15,deep_5_15_12,4
main_5,sub_5_15,deep_5_15_13,8
main_5,sub_5_15,deep_5_15_14,12
main_5,sub_5_15,deep_5_15_15,6
main_5,sub_5_15,deep_5_15_16,16
main_5,sub_5_15,deep_5_15_17,6
main_5,sub_5_15,deep_5_15_18,6
main_5,sub_5_15,deep_5_15_19,18
main_5,sub_5_15,deep_5_15_2,2
main_5,sub_5_15,deep_5_15_20,10
main_5,sub_5_15,deep_5_15_21,14
main_5,sub_5_15,deep_5_15_22,4
main_5,sub_5_15,deep_5_15_23,14
main_5,sub_5_15,deep_5_15_24,18
main_5,sub_5_15,deep_5_15_25,8
main_5,sub_5_15,deep_5_15_26,2
main_5,sub_5_15,deep_5_15_27,4
main_5,sub_5_15,deep_5_15_28,18
main_5,sub_5_15,deep_5_15_29,12
main_5,sub_5_15,deep_5_15_3,14
main_5,sub_5_15,deep_5_15_30,6
main_5,sub_5_15,deep_5_15_31,6
main_5,sub_5_15,deep_5_15_32,14
main_5,sub_5_15,deep_5_15_33,8
main_5,sub_5_15,deep_5_15_34,8
main_5,sub_5_15,deep_5_15_35,16
main_5,sub_5_15,deep_5_15_36,4
main_5,sub_5_15,deep_5_15_37,4
main_5,sub_5_15,deep_5_15_38,10
main_5,sub_5_15,deep_5_15_39,16
main_5,sub_5_15,deep_5_15_4,16
main_5,sub_5_15,deep_5_15_40,16
main_5,sub_5_15,deep_5_15_41,18
main_5,sub_5_15,deep_5_15_42,8
main_5,sub_5_15,deep_5_15_43,12
main_5,sub_5_15,deep_5_15_44,18
main_5,sub_5_15,deep_5_15_45,4
main_5,sub_5_15,deep_5_15_46,18
main_5,sub_5_15,deep_5_15_47,6
main_5,sub_5_15,deep_5_15_48,8
main_5,sub_5_15,deep_5_15_49,8
main_5,sub_5_15,deep_5_15_5,12
main_5,sub_5_15,deep_5_15_6,16
main_5,sub_5_15,deep_5_15_7,14
main_5,sub_5_15,deep_5_15_8,2
main_5,sub_5_15,deep_5_15_9,16
main_5,sub_5_16,deep_5_16_0,12
main_5,sub_5_16,deep_5_16_1,2
main_5,sub_5_16,deep_5_16_10,10
main_5,sub_5_16,deep_5_16_11,14
main_5,sub_5_16,deep_5_16_12,2
main_5,sub_5_16,deep_5_16_13,12
main_5,sub_5_16,deep_5_16_14,4
main_5,sub_5_16,deep_5_16_15,2
main_5,sub_5_16,deep_5_16_16,12
main_5,sub_5_16,deep_5_16_17,8
main_5,sub_5_16,deep_5_16_18,14
main_5,sub_5_16,deep_5_16_19,14
main_5,sub_5_16,deep_5_16_2,14
main_5,sub_5_16,deep_5_16_20,14
main_5,sub_5_16,deep_5_16_21,8
main_5,sub_5_16,deep_5_16_22,6
main_5,sub_5_16,deep_5_16_23,8
main_5,sub_5_16,deep_5_16_24,2
main_5,sub_5_16,deep_5_16_25,8
main_5,sub_5_16,deep_5_16_26,18
main_5,sub_5_16,deep_5_16_27,2
main_5,sub_5_16,deep_5_16_28,12
main_5,sub_5_16,deep_5_16_29,12
main_5,sub_5_16,deep_5_16_3,6
main_5,sub_5_16,deep_5_16_30,18
main_5,sub_5_16,deep_5_16_31,14
main_5,sub_5_16,deep_5_16_32,6
main_5,sub_5_16,deep_5_16_33,10
main_5,sub_5_16,deep_5_16_34,12
main_5,sub_5_16,deep_5_16_35,14
main_5,sub_5_16,deep_5_16_36,18
main_5,sub_5_16,deep_5_16_37,8
main_5,sub_5_16,deep_5_16_38,18
main_5,sub_5_16,deep_5_16_39,10
main_5,sub_5_16,deep_5_16_4,18
main_5,sub_5_16,deep_5_16_40,2
main_5,sub_5_16,deep_5_16_41,6
main_5,sub_5_16,deep_5_16_42,2
main_5,sub_5_16,deep_5_16_43,8
main_5,sub_5_16,deep_5_16_44,12
main_5,sub_5_16,deep_5_16_45,4
main_5,sub_5_16,deep_5_16_46,14
main_5,sub_5_16,deep_5_16_47,14
main_5,sub_5_16,deep_5_16_48,16
main_5,sub_5_16,deep_5_16_49,12
main_5,sub_5_16,deep_5_16_5,12
main_5,sub_5_16,deep_5_16_6,8
main_5,sub_5_16,deep_5_16_7,6
main_5,sub_5_16,deep_5_16_8,6
main_5,sub_5_16,deep_5_16_9,18
main_5,sub_5_17,deep_5_17_0,14
main_5,sub_5_17,deep_5_17_1,8
main_5,sub_5_17,deep_5_17_10,8
main_5,sub_5_17,deep_5_17_11,6
main_5,sub_5_17,deep_5_17_12,14
main_5,sub_5_17,deep_5_17_13,14
main_5,sub_5_17,deep_5_17_14,2
main_5,sub_5_17,deep_5_17_15,8
main_5,sub_5_17,deep_5_17_16,4
main_5,sub_5_17,deep_5_17_17,6
main_5,sub_5_17,deep_5_17_18,10
main_5,sub_5_17,deep_5_17_19,4
main_5,sub_5_17,deep_5_17_2,2
main_5,sub_5_17,deep_5_17_20,16
main_5,sub_5_17,deep_5_17_21,18
main_5,sub_5_17,deep_5_17_22,10
main_5,sub_5_17,deep_5_17_23,8
main_5,sub_5_17,deep_5_17_24,16
main_5,sub_5_17,deep_5_17_25,18
main_5,sub_5_17,deep_5_17_26,8
main_5,sub_5_17,deep_5_17_27,16
main_5,sub_5_17,deep_5_17_28,14
main_5,sub_5_17,deep_5_17_29,6
main_5,sub_5_17,deep_5_17_3,16
main_5,sub_5_17,deep_5_17_30,18
main_5,sub_5_17,deep_5_17_31,10
main_5,sub_5_17,deep_5_17_32,18
main_5,sub_5_17,deep_5_17_33,4
main_5,sub_5_17,deep_5_17_34,4
main_5,sub_5_17,deep_5_17_35,18
main_5,sub_5_17,deep_5_17_36,6
main_5,sub_5_17,deep_5_17_37,18
main_5,sub_5_17,deep_5_17_38,16
main_5,sub_5_17,deep_5_17_39,14
main_5,sub_5_17,deep_5_17_4,12
main_5,sub_5_17,deep_5_17_40,8
main_5,sub_5_17,deep_5_17_41,10
main_5,sub_5_17,deep_5_17_42,14
main_5,sub_5_17,deep_5_17_43,18
main_5,sub_5_17,deep_5_17_44,16
main_5,sub_5_17,deep_5_17_45,8
main_5,sub_5_17,deep_5_17_46,18
main_5,sub_5_17,deep_5_17_47,12
main_5,sub_5_17,deep_5_17_48,2
main_5,sub_5_17,deep_5_17_49,4
main_5,sub_5_17,deep_5_17_5,18
main_5,sub_5_17,deep_5_17_6,14
main_5,sub_5_17,deep_5_17_7,6
main_5,sub_5_17,deep_5_17_8,6
main_5,sub_5_17,deep_5_17_9,12
main_5,sub_5_18,deep_5_18_0,6
main_5,sub_5_18,deep_5_18_1,8
main_5,sub_5_18,deep_5_18_10,16
main_5,sub_5_18,deep_5_18_11,16
main_5,sub_5_18,deep_5_18_12,12
main_5,sub_5_18,deep_5_18_13,6
main_5,sub_5_18,deep_5_18_14,18
main_5,sub_5_18,deep_5_18_15,16
main_5,sub_5_18,deep_5_18_16,10
main_5,sub_5_18,deep_5_18_17,6
main_5,sub_5_18,deep_5_18_18,18
main_5,sub_5_18,deep_5_18_19,4
main_5,sub_5_18,deep_5_18_2,8
main_5,sub_5_18,deep_5_18_20,12
main_5,sub_5_18,deep_5_18_21,4
main_5,sub_5_18,deep_5_18_22,2
main_5,sub_5_18,deep_5_18_23,16
main_5,sub_5_18,deep_5_18_24,18
main_5,sub_5_18,deep_5_18_25,8
main_5,sub_5_18,deep_5_18_26,8
main_5,sub_5_18,deep_5_18_27,12
main_5,sub_5_18,deep_5_18_28,16
main_5,sub_5_18,deep_5_18_29,14
main_5,sub_5_18,deep_5_18_3,16
main_5,sub_5_18,deep_5_18_30,2
main_5,sub_5_18,deep_5_18_31,10
main_5,sub_5_18,deep_5_18_32,8
main_5,sub_5_18,deep_5_18_33,2
main_5,sub_5_18,deep_5_18_34,18
main_5,sub_5_18,deep_5_18_35,10
main_5,sub_5_18,deep_5_18_36,10
main_5,sub_5_18,deep_5_18_37,14
main_5,sub_5_18,deep_5_18_38,18
main_5,sub_5_18,deep_5_18_39,2
main_5,sub_5_18,deep_5_18_4,8
main_5,sub_5_18,deep_5_18_40,6
main_5,sub_5_18,deep_5_18_41,12
main_5,sub_5_18,deep_5_18_42,2
main_5,sub_5_18,deep_5_18_43,10
main_5,sub_5_18,deep_5_18_44,16
main_5,sub_5_18,deep_5_18_45,8
main_5,sub_5_18,deep_5_18_46,6
main_5,sub_5_18,deep_5_18_47,18
main_5,sub_5_18,deep_5_18_48,10
main_5,sub_5_18,deep_5_18_49,10
main_5,sub_5_18,deep_5_18_5,2
main_5,sub_5_18,deep_5_18_6,8
main_5,sub_5_18,deep_5_18_7,10
main_5,sub_5_18,deep_5_18_8,10
main_5,sub_5_18,deep_5_18_9,2
main_5,sub_5_19,deep_5_19_0,12
main_5,sub_5_19,deep_5_19_1,18
main_5,sub_5_19,deep_5_19_10,2
main_5,sub_5_19,deep_5_19_11,4
main_5,sub_5_19,deep_5_19_12,16
main_5,sub_5_19,deep_5_19_13,2
main_5,sub_5_19,deep_5_19_14,14
main_5,sub_5_19,deep_5_19_15,18
main_5,sub_5_19,deep_5_19_16,10
main_5,sub_5_19,deep_5_19_17,2
main_5,sub_5_19,deep_5_19_18,6
main_5,sub_5_19,deep_5_19_19,12
main_5,sub_5_19,deep_5_19_2,4
main_5,sub_5_19,deep_5_19_20,6
main_5,sub_5_19,deep_5_19_21,10
main_5,sub_5_19,deep_5_19_22,16
main_5,sub_5_19,deep_5_19_23,14
main_5,sub_5_19,deep_5_19_24,8
main_5,sub_5_19,deep_5_19_25,18
main_5,sub_5_19,deep_5_19_26,2
main_5,sub_5_19,deep_5_19_27,8
main_5,sub_5_19,deep_5_19_28,12
main_5,sub_5_19,deep_5_19_29,18
main_5,sub_5_19,deep_5_19_3,12
main_5,sub_5_19,deep_5_19_30,12
main_5,sub_5_19,deep_5_19_31,12
main_5,sub_5_19,deep_5_19_32,12
main_5,sub_5_19,deep_5_19_33,12
main_5,sub_5_19,deep_5_19_34,10
main_5,sub_5_19,deep_5_19_35,14
main_5,sub_5_19,deep_5_19_36,10
main_5,sub_5_19,deep_5_19_37,12
main_5,sub_5_19,deep_5_19_38,4
main_5,sub_5_19,deep_5_19_39,12
main_5,sub_5_19,deep_5_19_4,16
main_5,sub_5_19,deep_5_19_40,2
main_5,sub_5_19,deep_5_19_41,14
main_5,sub_5_19,deep_5_19_42,6
main_5,sub_5_19,deep_5_19_43,14
main_5,sub_5_19,deep_5_19_44,16
main_5,sub_5_19,deep_5_19_45,14
main_5,sub_5_19,deep_5_19_46,2
main_5,sub_5_19,deep_5_19_47,10
main_5,sub_5_19,deep_5_19_48,4
main_5,sub_5_19,deep_5_19_49,10
main_5,sub_5_19,deep_5_19_5,4
main_5,sub_5_19,deep_5_19_6,4
main_5,sub_5_19,deep_5_19_7,2
main_5,sub_5_19,deep_5_19_8,16
main_5,sub_5_19,deep_5_19_9,6
main_5,sub_5_2,deep_5_2_0,8
main_5,sub_5_2,deep_5_2_1,2
main_5,sub_5_2,deep_5_2_10,18
main_5,sub_5_2,deep_5_2_11,2
main_5,sub_5_2,deep_5_2_12,4
main_5,sub_5_2,deep_5_2_13,16
main_5,sub_5_2,deep_5_2_14,2
main_5,sub_5_2,deep_5_2_15,18
main_5,sub_5_2,deep_5_2_16,14
main_5,sub_5_2,deep_5_2_17,6
main_5,sub_5_2,deep_5_2_18,2
main_5,sub_5_2,deep_5_2_19,16
main_5,sub_5_2,deep_5_2_2,4
main_5,sub_5_2,deep_5_2_20,6
main_5,sub_5_2,deep_5_2_21,4
main_5,sub_5_2,deep_5_2_22,2
main_5,sub_5_2,deep_5_2_23,2
main_5,sub_5_2,deep_5_2_24,6
main_5,sub_5_2,deep_5_2_25,6
main_5,sub_5_2,deep_5_2_26,18
main_5,sub_5_2,deep_5_2_27,18
main_5,sub_5_2,deep_5_2_28,10
main_5,sub_5_2,deep_5_2_29,2
main_5,sub_5_2,deep_5_2_3,8
main_5,sub_5_2,deep_5_2_30,2
main_5,sub_5_2,deep_5_2_31,18
main_5,sub_5_2,deep_5_2_32,6
main_5,sub_5_2,deep_5_2_33,8
main_5,sub_5_2,deep_5_2_34,12
main_5,sub_5_2,deep_5_2_35,10
main_5,sub_5_2,deep_5_2_36,14
main_5,sub_5_2,deep_5_2_37,10
main_5,sub_5_2,deep_5_2_38,8
main_5,sub_5_2,deep_5_2_39,4
main_5,sub_5_2,deep_5_2_4,18
main_5,sub_5_2,deep_5_2_40,16
main_5,sub_5_2,deep_5_2_41,18
main_5,sub_5_2,deep_5_2_42,4
main_5,sub_5_2,deep_5_2_43,4
main_5,sub_5_2,deep_5_2_44,2
main_5,sub_5_2,deep_5_2_45,2
main_5,sub_5_2,deep_5_2_46,18
main_5,sub_5_2,deep_5_2_47,12
main_5,sub_5_2,deep_5_2_48,14
main_5,sub_5_2,deep_5_2_49,10
main_5,sub_5_2,deep_5_2_5,2
main_5,sub_5_2,deep_5_2_6,4
main_5,sub_5_2,deep_5_2_7,10
main_5,sub_5_2,deep_5_2_8,16
main_5,sub_5_2,deep_5_2_9,12
main_5,sub_5_3,deep_5_3_0,18
main_5,sub_5_3,deep_5_3_1,2
main_5,sub_5_3,deep_5_3_10,4
main_5,sub_5_3,deep_5_3_11,6
main_5,sub_5_3,deep_5_3_12,14
main_5,sub_5_3,deep_5_3_13,2
main_5,sub_5_3,deep_5_3_14,14
main_5,sub_5_3,deep_5_3_15,6
main_5,sub_5_3,deep_5_3_16,16
main_5,sub_5_3,deep_5_3_17,2
main_5,sub_5_3,deep_5_3_18,12
main_5,sub_5_3,deep_5_3_19,2
main_5,sub_5_3,deep_5_3_2,18
main_5,sub_5_3,deep_5_3_20,12
main_5,sub_5_3,deep_5_3_21,16
main_5,sub_5_3,deep_5_3_22,8
main_5,sub_5_3,deep_5_3_23,10
main_5,sub_5_3,deep_5_3_24,12
main_5,sub_5_3,deep_5_3_25,6
main_5,sub_5_3,deep_5_3_26,10
main_5,sub_5_3,deep_5_3_27,14
main_5,sub_5_3,deep_5_3_28,8
main_5,sub_5_3,deep_5_3_29,14
main_5,sub_5_3,deep_5_3_3,12
main_5,sub_5_3,deep_5_3_30,8
main_5,sub_5_3,deep_5_3_31,6
main_5,sub_5_3,deep_5_3_32,10
main_5,sub_5_3,deep_5_3_33,12
main_5,sub_5_3,deep_5_3_34,16
main_5,sub_5_3,deep_5_3_35,14
main_5,sub_5_3,deep_5_3_36,18
main_5,sub_5_3,deep_5_3_37,4
main_5,sub_5_3,deep_5_3_38,2
main_5,sub_5_3,deep_5_3_39,10
main_5,sub_5_3,deep_5_3_4,8
main_5,sub_5_3,deep_5_3_40,2
main_5,sub_5_3,deep_5_3_41,18
main_5,sub_5_3,deep_5_3_42,8
main_5,sub_5_3,deep_5_3_43,8
main_5,sub_5_3,deep_5_3_44,10
main_5,sub_5_3,deep_5_3_45,4
main_5,sub_5_3,deep_5_3_46,14
main_5,sub_5_3,deep_5_3_47,10
main_5,sub_5_3,deep_5_3_48,16
main_5,sub_5_3,deep_5_3_49,14
main_5,sub_5_3,deep_5_3_5,14
main_5,sub_5_3,deep_5_3_6,6
main_5,sub_5_3,deep_5_3_7,8
main_5,sub_5_3,deep_5_3_8,18
main_5,sub_5_3,deep_5_3_9,14
main_5,sub_5_4,deep_5_4_0,4
main_5,sub_5_4,deep_5_4_1,8
main_5,sub_5_4,deep_5_4_10,10
main_5,sub_5_4,deep_5_4_11,14
main_5,sub_5_4,deep_5_4_12,8
main_5,sub_5_4,deep_5_4_13,14
main_5,sub_5_4,deep_5_4_14,18
main_5,sub_5_4,deep_5_4_15,6
main_5,sub_5_4,deep_5_4_16,6
main_5,sub_5_4,deep_5_4_17,16
main_5,sub_5_4,deep_5_4_18,14
main_5,sub_5_4,deep_5_4_19,16
main_5,sub_5_4,deep_5_4_2,8
main_5,sub_5_4,deep_5_4_20,10
main_5,sub_5_4,deep_5_4_21,10
main_5,sub_5_4,deep_5_4_22,4
main_5,sub_5_4,deep_5_4_23,18
main_5,sub_5_4,deep_5_4_24,4
main_5,sub_5_4,deep_5_4_25,18
main_5,sub_5_4,deep_5_4_26,8
main_5,sub_5_4,deep_5_4_27,14
main_5,sub_5_4,deep_5_4_28,8
main_5,sub_5_4,deep_5_4_29,2
main_5,sub_5_4,deep_5_4_3,14
main_5,sub_5_4,deep_5_4_30,14
main_5,sub_5_4,deep_5_4_31,2
main_5,sub_5_4,deep_5_4_32,10
main_5,sub_5_4,deep_5_4_33,12
main_5,sub_5_4,deep_5_4_34,2
main_5,sub_5_4,deep_5_4_35,4
main_5,sub_5_4,deep_5_4_36,2
main_5,sub_5_4,deep_5_4_37,6
main_5,sub_5_4,deep_5_4_38,2
main_5,sub_5_4,deep_5_4_39,18
main_5,sub_5_4,deep_5_4_4,8
main_5,sub_5_4,deep_5_4_40,18
main_5,sub_5_4,deep_5_4_41,16
main_5,sub_5_4,deep_5_4_42,2
main_5,sub_5_4,deep_5_4_43,6
main_5,sub_5_4,deep_5_4_44,14
main_5,sub_5_4,deep_5_4_45,4
main_5,sub_5_4,deep_5_4_46,10
main_5,sub_5_4,deep_5_4_47,12
main_5,sub_5_4,deep_5_4_48,2
main_5,sub_5_4,deep_5_4_49,18
main_5,sub_5_4,deep_5_4_5,10
main_5,sub_5_4,deep_5_4_6,12
main_5,sub_5_4,deep_5_4_7,4
main_5,sub_5_4,deep_5_4_8,2
main_5,sub_5_4,deep_5_4_9,4
main_5,sub_5_5,deep_5_5_0,12
main_5,sub_5_5,deep_5_5_1,12
main_5,sub_5_5,deep_5_5_10,6
main_5,sub_5_5,deep_5_5_11,16
main_5,sub_5_5,deep_5_5_12,6
main_5,sub_5_5,deep_5_5_13,2
main_5,sub_5_5,deep_5_5_14,6
main_5,sub_5_5,deep_5_5_15,14
main_5,sub_5_5,deep_5_5_16,18
main_5,sub_5_5,deep_5_5_17,10
main_5,sub_5_5,deep_5_5_18,6
main_5,sub_5_5,deep_5_5_19,10
main_5,sub_5_5,deep_5_5_2,14
main_5,sub_5_5,deep_5_5_20,8
main_5,sub_5_5,deep_5_5_21,14
main_5,sub_5_5,deep_5_5_22,6
main_5,sub_5_5,deep_5_5_23,8
main_5,sub_5_5,deep_5_5_24,8
main_5,sub_5_5,deep_5_5_25,14
main_5,sub_5_5,deep_5_5_26,6
main_5,sub_5_5,deep_5_5_27,10
main_5,sub_5_5,deep_5_5_28,6
main_5,sub_5_5,deep_5_5_29,10
main_5,sub_5_5,deep_5_5_3,18
main_5,sub_5_5,deep_5_5_30,4
main_5,sub_5_5,deep_5_5_31,6
main_5,sub_5_5,deep_5_5_32,16
main_5,sub_5_5,deep_5_5_33,8
main_5,sub_5_5,deep_5_5_34,12
main_5,sub_5_5,deep_5_5_35,2
main_5,sub_5_5,deep_5_5_36,14
main_5,sub_5_5,deep_5_5_37,12
main_5,sub_5_5,deep_5_5_38,4
main_5,sub_5_5,deep_5_5_39,8
main_5,sub_5_5,deep_5_5_4,16
main_5,sub_5_5,deep_5_5_40,18
main_5,sub_5_5,deep_5_5_41,14
main_5,sub_5_5,deep_5_5_42,12
main_5,sub_5_5,deep_5_5_43,14
main_5,sub_5_5,deep_5_5_44,14
main_5,sub_5_5,deep_5_5_45,16
main_5,sub_5_5,deep_5_5_46,2
main_5,sub_5_5,deep_5_5_47,12
main_5,sub_5_5,deep_5_5_48,6
main_5,sub_5_5,deep_5_5_49,2
main_5,sub_5_5,deep_5_5_5,12
main_5,sub_5_5,deep_5_5_6,16
main_5,sub_5_5,deep_5_5_7,8
main_5,sub_5_5,deep_5_5_8,18
main_5,sub_5_5,deep_5_5_9,4
main_5,sub_5_6,deep_5_6_0,18
main_5,sub_5_6,deep_5_6_1,6
main_5,sub_5_6,deep_5_6_10,18
main_5,sub_5_6,deep_5_6_11,16
main_5,sub_5_6,deep_5_6_12,14
main_5,sub_5_6,deep_5_6_13,18
main_5,sub_5_6,deep_5_6_14,10
main_5,sub_5_6,deep_5_6_15,14
main_5,sub_5_6,deep_5_6_16,4
main_5,sub_5_6,deep_5_6_17,14
main_5,sub_5_6,deep_5_6_18,18
main_5,sub_5_6,deep_5_6_19,2
main_5,sub_5_6,deep_5_6_2,10
main_5,sub_5_6,deep_5_6_20,8
main_5,sub_5_6,deep_5_6_21,4
main_5,sub_5_6,deep_5_6_22,4
main_5,sub_5_6,deep_5_6_23,12
main_5,sub_5_6,deep_5_6_24,6
main_5,sub_5_6,deep_5_6_25,12
main_5,sub_5_6,deep_5_6_26,14
main_5,sub_5_6,deep_5_6_27,10
main_5,sub_5_6,deep_5_6_28,16
main_5,sub_5_6,deep_5_6_29,4
main_5,sub_5_6,deep_5_6_3,8
main_5,sub_5_6,deep_5_6_30,14
main_5,sub_5_6,deep_5_6_31,14
main_5,sub_5_6,deep_5_6_32,8
main_5,sub_5_6,deep_5_6_33,4
main_5,sub_5_6,deep_5_6_34,10
main_5,sub_5_6,deep_5_6_35,18
main_5,sub_5_6,deep_5_6_36,12
main_5,sub_5_6,deep_5_6_37,8
main_5,sub_5_6,deep_5_6_38,10
main_5,sub_5_6,deep_5_6_39,18
main_5,sub_5_6,deep_5_6_4,16
main_5,sub_5_6,deep_5_6_40,16
main_5,sub_5_6,deep_5_6_41,12
main_5,sub_5_6,deep_5_6_42,18
main_5,sub_5_6,deep_5_6_43,10
main_5,sub_5_6,deep_5_6_44,14
main_5,sub_5_6,deep_5_6_45,2
main_5,sub_5_6,deep_5_6_46,16
main_5,sub_5_6,deep_5_6_47,10
main_5,sub_5_6,deep_5_6_48,2
main_5,sub_5_6,deep_5_6_49,18
main_5,sub_5_6,deep_5_6_5,4
main_5,sub_5_6,deep_5_6_6,6
main_5,sub_5_6,deep_5_6_7,8
main_5,sub_5_6,deep_5_6_8,18
main_5,sub_5_6,deep_5_6_9,18
main_5,sub_5_7,deep_5_7_0,4
main_5,sub_5_7,deep_5_7_1,6
main_5,sub_5_7,deep_5_7_10,2
main_5,sub_5_7,deep_5_7_11,2
main_5,sub_5_7,deep_5_7_12,2
main_5,sub_5_7,deep_5_7_13,6
main_5,sub_5_7,deep_5_7_14,14
main_5,sub_5_7,deep_5_7_15,6
main_5,sub_5_7,deep_5_7_16,8
main_5,sub_5_7,deep_5_7_17,4
main_5,sub_5_7,deep_5_7_18,16
main_5,sub_5_7,deep_5_7_19,12
main_5,sub_5_7,deep_5_7_2,2
main_5,sub_5_7,deep_5_7_20,2
main_5,sub_5_7,deep_5_7_21,18
main_5,sub_5_7,deep_5_7_22,16
main_5,sub_5_7,deep_5_7_23,6
main_5,sub_5_7,deep_5_7_24,4
main_5,sub_5_7,deep_5_7_25,18
main_5,sub_5_7,deep_5_7_26,2
main_5,sub_5_7,deep_5_7_27,10
main_5,sub_5_7,deep_5_7_28,4
main_5,sub_5_7,deep_5_7_29,6
main_5,sub_5_7,deep_5_7_3,16
main_5,sub_5_7,deep_5_7_30,12
main_5,sub_5_7,deep_5_7_31,12
main_5,sub_5_7,deep_5_7_32,18
main_5,sub_5_7,deep_5_7_33,4
main_5,sub_5_7,deep_5_7_34,14
main_5,sub_5_7,deep_5_7_35,4
main_5,sub_5_7,deep_5_7_36,8
main_5,sub_5_7,deep_5_7_37,12
main_5,sub_5_7,deep_5_7_38,2
main_5,sub_5_7,deep_5_7_39,18
main_5,sub_5_7,deep_5_7_4,4
main_5,sub_5_7,deep_5_7_40,6
main_5,sub_5_7,deep_5_7_41,16
main_5,sub_5_7,deep_5_7_42,4
main_5,sub_5_7,deep_5_7_43,4
main_5,sub_5_7,deep_5_7_44,14
main_5,sub_5_7,deep_5_7_45,8
main_5,sub_5_7,deep_5_7_46,10
main_5,sub_5_7,deep_5_7_47,6
main_5,sub_5_7,deep_5_7_48,18
main_5,sub_5_7,deep_5_7_49,12
main_5,sub_5_7,deep_5_7_5,4
main_5,sub_5_7,deep_5_7_6,14
main_5,sub_5_7,deep_5_7_7,6
main_5,sub_5_7,deep_5_7_8,12
main_5,sub_5_7,deep_5_7_9,4
main_5,sub_5_8,deep_5_8_0,12
main_5,sub_5_8,deep_5_8_1,14
main_5,sub_5_8,deep_5_8_10,2
main_5,sub_5_8,deep_5_8_11,6
main_5,sub_5_8,deep_5_8_12,4
main_5,sub_5_8,deep_5_8_13,12
main_5,sub_5_8,deep_5_8_14,14
main_5,sub_5_8,deep_5_8_15,18
main_5,sub_5_8,deep_5_8_16,2
main_5,sub_5_8,deep_5_8_17,8
main_5,sub_5_8,deep_5_8_18,10
main_5,sub_5_8,deep_5_8_19,6
main_5,sub_5_8,deep_5_8_2,4
main_5,sub_5_8,deep_5_8_20,10
main_5,sub_5_8,deep_5_8_21,6
main_5,sub_5_8,deep_5_8_22,16
main_5,sub_5_8,deep_5_8_23,14
main_5,sub_5_8,deep_5_8_24,10
main_5,sub_5_8,deep_5_8_25,6
main_5,sub_5_8,deep_5_8_26,18
main_5,sub_5_8,deep_5_8_27,6
main_5,sub_5_8,deep_5_8_28,4
main_5,sub_5_8,deep_5_8_29,8
main_5,sub_5_8,deep_5_8_3,14
